champion,game_version,lane_opponent,losses,wins
Aatrox,14.01,Akshan,1,0
Aatrox,14.01,Camille,2,1
Aatrox,14.01,Darius,4,3
Aatrox,14.01,DrMundo,0,1
Aatrox,14.01,Fiora,1,1
Aatrox,14.01,Garen,1,1
Aatrox,14.01,Gwen,3,2
Aatrox,14.01,Illaoi,1,0
Aatrox,14.01,Irelia,2,0
Aatrox,14.01,Jax,1,2
Aatrox,14.01,Jayce,1,0
Aatrox,14.01,KSante,0,1
Aatrox,14.01,Kayle,1,2
Aatrox,14.01,Kennen,1,0
Aatrox,14.01,Kled,1,0
Aatrox,14.01,Lux,0,1
Aatrox,14.01,Malphite,1,0
Aatrox,14.01,MonkeyKing,0,1
Aatrox,14.01,Mordekaiser,1,1
Aatrox,14.01,Nasus,1,0
Aatrox,14.01,Ornn,0,1
Aatrox,14.01,Pantheon,0,1
Aatrox,14.01,Poppy,0,1
Aatrox,14.01,Renekton,0,3
Aatrox,14.01,Riven,1,0
Aatrox,14.01,Rumble,1,0
Aatrox,14.01,Sett,1,1
Aatrox,14.01,Shen,1,1
Aatrox,14.01,Singed,0,2
Aatrox,14.01,Skarner,0,1
Aatrox,14.01,TahmKench,2,0
Aatrox,14.01,Teemo,1,0
Aatrox,14.01,Trundle,1,0
Aatrox,14.01,Tryndamere,0,2
Aatrox,14.01,TwistedFate,1,1
Aatrox,14.01,Udyr,0,1
Aatrox,14.01,Urgot,2,3
Aatrox,14.01,Warwick,0,1
Aatrox,14.01,Yorick,1,0
Aatrox,14.01,Zac,1,0
Aatrox,14.02,Gangplank,0,1
Aatrox,14.03,Azir,0,1
Aatrox,14.03,Camille,0,1
Aatrox,14.03,Darius,2,1
Aatrox,14.03,Garen,1,1
Aatrox,14.03,Gragas,1,1
Aatrox,14.03,Jayce,0,1
Aatrox,14.03,KSante,0,1
Aatrox,14.03,Karma,0,1
Aatrox,14.03,Kayle,1,1
Aatrox,14.03,Mordekaiser,0,1
Aatrox,14.03,Naafiri,1,0
Aatrox,14.03,Rammus,0,1
Aatrox,14.03,Renekton,0,2
Aatrox,14.03,Rumble,1,0
Aatrox,14.03,Tryndamere,1,0
Aatrox,14.03,Urgot,3,0
Aatrox,14.03,Warwick,0,1
Aatrox,14.03,Yone,1,0
Aatrox,14.03,Yorick,0,1
Aatrox,14.04,Gragas,0,2
Aatrox,14.04,Irelia,1,0
Aatrox,14.04,KSante,0,1
Aatrox,14.04,Renekton,1,0
Aatrox,14.04,Rengar,1,0
Aatrox,14.04,Yasuo,0,1
Aatrox,14.05,Jax,1,0
Aatrox,14.06,Gnar,1,1
Aatrox,14.06,Gwen,0,1
Aatrox,14.06,Jayce,1,0
Aatrox,14.06,KSante,0,1
Aatrox,14.06,Teemo,0,1
Aatrox,14.06,Volibear,2,0
Aatrox,14.06,Yone,0,1
Aatrox,14.07,Irelia,1,0
Aatrox,14.07,Malphite,0,1
Aatrox,14.07,Renekton,1,0
Aatrox,14.07,Riven,1,1
Aatrox,14.08,Quinn,0,1
Aatrox,14.09,Akali,0,1
Aatrox,14.09,Akshan,0,1
Aatrox,14.09,Camille,0,1
Aatrox,14.09,Darius,1,1
Aatrox,14.09,Garen,0,1
Aatrox,14.09,Malphite,0,1
Aatrox,14.09,Mordekaiser,1,0
Aatrox,14.09,Nasus,0,1
Aatrox,14.09,Sion,0,1
Aatrox,14.09,Udyr,1,0
Aatrox,14.09,Urgot,0,1
Aatrox,14.11,Akali,0,1
Aatrox,14.11,Camille,3,4
Aatrox,14.11,Chogath,0,1
Aatrox,14.11,Darius,4,5
Aatrox,14.11,DrMundo,0,1
Aatrox,14.11,Evelynn,0,1
Aatrox,14.11,Fiora,1,1
Aatrox,14.11,Gangplank,0,1
Aatrox,14.11,Garen,2,2
Aatrox,14.11,Gragas,2,1
Aatrox,14.11,Gwen,0,1
Aatrox,14.11,Heimerdinger,1,0
Aatrox,14.11,Illaoi,2,3
Aatrox,14.11,Irelia,0,2
Aatrox,14.11,Ivern,0,1
Aatrox,14.11,Jax,1,0
Aatrox,14.11,Jayce,0,2
Aatrox,14.11,KSante,0,2
Aatrox,14.11,Karma,0,1
Aatrox,14.11,Karthus,0,1
Aatrox,14.11,Kennen,3,0
Aatrox,14.11,Malphite,1,0
Aatrox,14.11,Mordekaiser,1,1
Aatrox,14.11,Nasus,2,0
Aatrox,14.11,Olaf,1,0
Aatrox,14.11,Ornn,1,2
Aatrox,14.11,Pantheon,1,1
Aatrox,14.11,Poppy,1,2
Aatrox,14.11,Quinn,1,0
Aatrox,14.11,Renekton,3,2
Aatrox,14.11,Rengar,0,1
Aatrox,14.11,Riven,1,2
Aatrox,14.11,Rumble,0,2
Aatrox,14.11,Sejuani,1,0
Aatrox,14.11,Sett,2,3
Aatrox,14.11,Shen,0,2
Aatrox,14.11,Sion,3,0
Aatrox,14.11,Skarner,1,1
Aatrox,14.11,Taliyah,0,1
Aatrox,14.11,Teemo,1,0
Aatrox,14.11,Tryndamere,1,2
Aatrox,14.11,TwistedFate,1,0
Aatrox,14.11,Urgot,1,0
Aatrox,14.11,Vayne,4,1
Aatrox,14.11,Vladimir,1,0
Aatrox,14.11,Volibear,3,2
Aatrox,14.11,Warwick,2,3
Aatrox,14.11,Yasuo,0,2
Aatrox,14.11,Yone,1,1
Aatrox,14.11,Yorick,0,1
Aatrox,14.11,Zac,0,1
Aatrox,14.12,Akali,1,0
Aatrox,14.12,Briar,1,0
Aatrox,14.12,Camille,3,6
Aatrox,14.12,Cassiopeia,1,0
Aatrox,14.12,Darius,3,5
Aatrox,14.12,DrMundo,0,1
Aatrox,14.12,Fiora,6,3
Aatrox,14.12,Gangplank,0,1
Aatrox,14.12,Garen,2,7
Aatrox,14.12,Gnar,2,2
Aatrox,14.12,Gragas,3,1
Aatrox,14.12,Gwen,1,2
Aatrox,14.12,Illaoi,2,1
Aatrox,14.12,Irelia,4,2
Aatrox,14.12,JarvanIV,1,0
Aatrox,14.12,Jax,2,3
Aatrox,14.12,Jayce,2,0
Aatrox,14.12,KSante,1,4
Aatrox,14.12,Kayle,2,2
Aatrox,14.12,Kennen,3,2
Aatrox,14.12,Kled,1,4
Aatrox,14.12,Malphite,3,2
Aatrox,14.12,MonkeyKing,0,2
Aatrox,14.12,Mordekaiser,1,0
Aatrox,14.12,Nasus,1,2
Aatrox,14.12,Nidalee,0,2
Aatrox,14.12,Ornn,2,6
Aatrox,14.12,Pantheon,2,2
Aatrox,14.12,Quinn,1,3
Aatrox,14.12,Renekton,1,9
Aatrox,14.12,Rengar,0,1
Aatrox,14.12,Riven,1,5
Aatrox,14.12,Rumble,0,1
Aatrox,14.12,Sett,3,4
Aatrox,14.12,Shen,1,1
Aatrox,14.12,Singed,0,2
Aatrox,14.12,Sion,0,1
Aatrox,14.12,Skarner,1,4
Aatrox,14.12,Smolder,0,1
Aatrox,14.12,TahmKench,1,0
Aatrox,14.12,Teemo,0,1
Aatrox,14.12,Tryndamere,1,7
Aatrox,14.12,TwistedFate,1,3
Aatrox,14.12,Udyr,1,0
Aatrox,14.12,Urgot,1,4
Aatrox,14.12,Varus,1,1
Aatrox,14.12,Vayne,1,1
Aatrox,14.12,Viego,1,0
Aatrox,14.12,Viktor,0,1
Aatrox,14.12,Vladimir,2,1
Aatrox,14.12,Volibear,0,6
Aatrox,14.12,Warwick,0,2
Aatrox,14.12,Yasuo,1,0
Aatrox,14.12,Yone,0,2
Aatrox,14.12,Yorick,0,3
Aatrox,14.12,Zac,1,0
Aatrox,14.13,Ahri,1,0
Aatrox,14.13,Akali,0,1
Aatrox,14.13,Akshan,2,1
Aatrox,14.13,Bard,0,1
Aatrox,14.13,Belveth,0,1
Aatrox,14.13,Braum,0,1
Aatrox,14.13,Briar,2,0
Aatrox,14.13,Camille,14,11
Aatrox,14.13,Cassiopeia,0,2
Aatrox,14.13,Chogath,0,3
Aatrox,14.13,Darius,4,5
Aatrox,14.13,DrMundo,5,9
Aatrox,14.13,Ezreal,1,0
Aatrox,14.13,FiddleSticks,0,1
Aatrox,14.13,Fiora,6,6
Aatrox,14.13,Fizz,0,1
Aatrox,14.13,Gangplank,2,1
Aatrox,14.13,Garen,6,9
Aatrox,14.13,Gnar,2,4
Aatrox,14.13,Gragas,4,6
Aatrox,14.13,Gwen,7,2
Aatrox,14.13,Hecarim,1,0
Aatrox,14.13,Heimerdinger,2,3
Aatrox,14.13,Illaoi,1,6
Aatrox,14.13,Irelia,6,3
Aatrox,14.13,Jax,9,5
Aatrox,14.13,Jayce,2,8
Aatrox,14.13,Jinx,0,1
Aatrox,14.13,KSante,2,9
Aatrox,14.13,Kayle,4,4
Aatrox,14.13,Kennen,2,4
Aatrox,14.13,Kled,4,2
Aatrox,14.13,KogMaw,2,0
Aatrox,14.13,Lissandra,1,0
Aatrox,14.13,Malphite,5,6
Aatrox,14.13,MonkeyKing,0,2
Aatrox,14.13,Mordekaiser,3,2
Aatrox,14.13,Naafiri,1,0
Aatrox,14.13,Nasus,2,2
Aatrox,14.13,Neeko,0,1
Aatrox,14.13,Olaf,2,2
Aatrox,14.13,Ornn,2,8
Aatrox,14.13,Pantheon,1,1
Aatrox,14.13,Poppy,0,4
Aatrox,14.13,Qiyana,1,0
Aatrox,14.13,Quinn,1,1
Aatrox,14.13,Rammus,1,0
Aatrox,14.13,Renekton,5,13
Aatrox,14.13,Rengar,1,1
Aatrox,14.13,Riven,4,8
Aatrox,14.13,Rumble,1,8
Aatrox,14.13,Ryze,1,0
Aatrox,14.13,Sett,3,8
Aatrox,14.13,Shaco,0,1
Aatrox,14.13,Shen,3,2
Aatrox,14.13,Shyvana,0,3
Aatrox,14.13,Singed,3,3
Aatrox,14.13,Sion,0,1
Aatrox,14.13,Skarner,0,2
Aatrox,14.13,Smolder,1,2
Aatrox,14.13,Sylas,0,1
Aatrox,14.13,TahmKench,1,1
Aatrox,14.13,Teemo,1,2
Aatrox,14.13,Tristana,1,1
Aatrox,14.13,Trundle,1,1
Aatrox,14.13,Tryndamere,1,4
Aatrox,14.13,TwistedFate,0,1
Aatrox,14.13,Udyr,1,2
Aatrox,14.13,Urgot,4,8
Aatrox,14.13,Varus,0,6
Aatrox,14.13,Vayne,4,3
Aatrox,14.13,Velkoz,0,1
Aatrox,14.13,Viego,0,1
Aatrox,14.13,Vladimir,2,4
Aatrox,14.13,Volibear,3,3
Aatrox,14.13,Warwick,2,2
Aatrox,14.13,Yone,8,2
Aatrox,14.13,Yorick,0,1
Aatrox,14.13,Zac,4,1
Aatrox,14.13,Zed,0,1
Aatrox,14.14,Akshan,0,1
Aatrox,14.14,Alistar,1,1
Aatrox,14.14,Anivia,0,2
Aatrox,14.14,Aphelios,2,2
Aatrox,14.14,Ashe,4,1
Aatrox,14.14,AurelionSol,1,1
Aatrox,14.14,Aurora,0,4
Aatrox,14.14,Azir,1,1
Aatrox,14.14,Belveth,1,2
Aatrox,14.14,Blitzcrank,0,2
Aatrox,14.14,Brand,2,0
Aatrox,14.14,Braum,0,3
Aatrox,14.14,Caitlyn,1,1
Aatrox,14.14,Camille,1,0
Aatrox,14.14,Chogath,1,1
Aatrox,14.14,Darius,3,0
Aatrox,14.14,Diana,0,1
Aatrox,14.14,DrMundo,1,1
Aatrox,14.14,Draven,1,1
Aatrox,14.14,Evelynn,1,0
Aatrox,14.14,Ezreal,1,12
Aatrox,14.14,FiddleSticks,0,3
Aatrox,14.14,Fiora,1,1
Aatrox,14.14,Fizz,1,1
Aatrox,14.14,Gangplank,1,1
Aatrox,14.14,Garen,1,0
Aatrox,14.14,Gnar,0,1
Aatrox,14.14,Gragas,2,0
Aatrox,14.14,Graves,0,2
Aatrox,14.14,Hecarim,3,6
Aatrox,14.14,Heimerdinger,2,0
Aatrox,14.14,Hwei,3,2
Aatrox,14.14,Irelia,2,2
Aatrox,14.14,Janna,1,1
Aatrox,14.14,JarvanIV,0,3
Aatrox,14.14,Jax,0,1
Aatrox,14.14,Jayce,1,1
Aatrox,14.14,Jhin,1,0
Aatrox,14.14,Jinx,1,2
Aatrox,14.14,Kaisa,5,4
Aatrox,14.14,Kalista,0,1
Aatrox,14.14,Karma,0,1
Aatrox,14.14,Karthus,2,1
Aatrox,14.14,Kassadin,0,2
Aatrox,14.14,Katarina,0,1
Aatrox,14.14,Kayn,2,1
Aatrox,14.14,Kennen,1,0
Aatrox,14.14,Khazix,1,3
Aatrox,14.14,Kindred,0,1
Aatrox,14.14,Kled,2,0
Aatrox,14.14,Leblanc,1,1
Aatrox,14.14,LeeSin,1,0
Aatrox,14.14,Leona,5,4
Aatrox,14.14,Lillia,2,0
Aatrox,14.14,Lucian,0,4
Aatrox,14.14,Lulu,2,2
Aatrox,14.14,Malphite,1,1
Aatrox,14.14,Malzahar,1,2
Aatrox,14.14,MasterYi,0,1
Aatrox,14.14,Milio,0,1
Aatrox,14.14,MissFortune,2,1
Aatrox,14.14,MonkeyKing,0,1
Aatrox,14.14,Nami,0,3
Aatrox,14.14,Nasus,0,1
Aatrox,14.14,Nautilus,3,2
Aatrox,14.14,Nidalee,1,0
Aatrox,14.14,Nilah,1,1
Aatrox,14.14,Nocturne,0,1
Aatrox,14.14,Orianna,1,0
Aatrox,14.14,Ornn,1,0
Aatrox,14.14,Pantheon,0,1
Aatrox,14.14,Poppy,3,0
Aatrox,14.14,Pyke,1,2
Aatrox,14.14,Quinn,1,0
Aatrox,14.14,Rammus,1,0
Aatrox,14.14,RekSai,0,1
Aatrox,14.14,Rell,5,3
Aatrox,14.14,Renekton,2,1
Aatrox,14.14,Rengar,2,2
Aatrox,14.14,Senna,1,1
Aatrox,14.14,Seraphine,3,3
Aatrox,14.14,Sett,2,1
Aatrox,14.14,Shaco,2,1
Aatrox,14.14,Shen,0,1
Aatrox,14.14,Singed,0,1
Aatrox,14.14,Sion,0,1
Aatrox,14.14,Skarner,0,1
Aatrox,14.14,Smolder,0,1
Aatrox,14.14,Soraka,0,1
Aatrox,14.14,Sylas,1,3
Aatrox,14.14,Syndra,1,0
Aatrox,14.14,Talon,2,2
Aatrox,14.14,Taric,0,1
Aatrox,14.14,Trundle,0,1
Aatrox,14.14,TwistedFate,0,1
Aatrox,14.14,Twitch,1,4
Aatrox,14.14,Udyr,2,3
Aatrox,14.14,Urgot,0,3
Aatrox,14.14,Varus,3,1
Aatrox,14.14,Vayne,0,1
Aatrox,14.14,Vex,0,1
Aatrox,14.14,Vi,1,1
Aatrox,14.14,Viego,2,1
Aatrox,14.14,Vladimir,0,1
Aatrox,14.14,Warwick,0,1
Aatrox,14.14,Xerath,1,3
Aatrox,14.14,XinZhao,0,1
Aatrox,14.14,Yasuo,1,1
Aatrox,14.14,Yone,1,0
Aatrox,14.14,Yorick,0,1
Aatrox,14.14,Zed,2,4
Aatrox,14.14,Zeri,1,2
Aatrox,14.14,Ziggs,1,0
Aatrox,14.14,Zyra,0,1
Aatrox,14.15,Ahri,0,1
Aatrox,14.15,Akali,5,2
Aatrox,14.15,Akshan,0,1
Aatrox,14.15,Amumu,0,1
Aatrox,14.15,Aurora,11,7
Aatrox,14.15,Belveth,0,1
Aatrox,14.15,Braum,0,1
Aatrox,14.15,Briar,0,1
Aatrox,14.15,Camille,16,19
Aatrox,14.15,Cassiopeia,2,4
Aatrox,14.15,Chogath,3,6
Aatrox,14.15,Darius,12,10
Aatrox,14.15,DrMundo,2,6
Aatrox,14.15,Fiora,15,16
Aatrox,14.15,Gangplank,3,6
Aatrox,14.15,Garen,7,17
Aatrox,14.15,Gnar,4,11
Aatrox,14.15,Gragas,4,6
Aatrox,14.15,Gwen,10,6
Aatrox,14.15,Heimerdinger,4,1
Aatrox,14.15,Hwei,0,1
Aatrox,14.15,Illaoi,5,9
Aatrox,14.15,Irelia,11,16
Aatrox,14.15,Janna,0,1
Aatrox,14.15,Jax,11,10
Aatrox,14.15,Jayce,14,9
Aatrox,14.15,KSante,6,8
Aatrox,14.15,Karma,2,2
Aatrox,14.15,Kayle,3,8
Aatrox,14.15,Kayn,1,2
Aatrox,14.15,Kennen,11,11
Aatrox,14.15,Kled,3,12
Aatrox,14.15,KogMaw,1,0
Aatrox,14.15,Lucian,0,1
Aatrox,14.15,Lulu,1,0
Aatrox,14.15,Malphite,4,6
Aatrox,14.15,Maokai,0,1
Aatrox,14.15,MonkeyKing,0,4
Aatrox,14.15,Mordekaiser,5,8
Aatrox,14.15,Naafiri,0,1
Aatrox,14.15,Nasus,6,15
Aatrox,14.15,Neeko,0,1
Aatrox,14.15,Nidalee,0,1
Aatrox,14.15,Olaf,4,3
Aatrox,14.15,Ornn,8,6
Aatrox,14.15,Pantheon,2,5
Aatrox,14.15,Poppy,2,5
Aatrox,14.15,Quinn,4,4
Aatrox,14.15,Rakan,1,0
Aatrox,14.15,Renekton,16,22
Aatrox,14.15,Riven,11,9
Aatrox,14.15,Rumble,3,4
Aatrox,14.15,Senna,1,1
Aatrox,14.15,Sett,11,14
Aatrox,14.15,Shen,0,4
Aatrox,14.15,Shyvana,0,1
Aatrox,14.15,Singed,2,5
Aatrox,14.15,Sion,3,1
Aatrox,14.15,Skarner,1,1
Aatrox,14.15,Smolder,1,8
Aatrox,14.15,Swain,0,1
Aatrox,14.15,TahmKench,1,2
Aatrox,14.15,Talon,0,1
Aatrox,14.15,Teemo,0,2
Aatrox,14.15,Thresh,0,1
Aatrox,14.15,Tristana,1,0
Aatrox,14.15,Trundle,0,4
Aatrox,14.15,Tryndamere,7,2
Aatrox,14.15,TwistedFate,2,1
Aatrox,14.15,Udyr,1,3
Aatrox,14.15,Urgot,5,8
Aatrox,14.15,Varus,1,3
Aatrox,14.15,Vayne,3,7
Aatrox,14.15,Velkoz,1,0
Aatrox,14.15,Vladimir,4,10
Aatrox,14.15,Volibear,7,9
Aatrox,14.15,Warwick,6,5
Aatrox,14.15,Yasuo,1,4
Aatrox,14.15,Yone,9,15
Aatrox,14.15,Yorick,2,3
Aatrox,14.15,Zeri,0,1
Aatrox,14.15,Zoe,0,1
Aatrox,14.16,Ahri,1,1
Aatrox,14.16,Akali,4,5
Aatrox,14.16,Akshan,1,0
Aatrox,14.16,Alistar,1,0
Aatrox,14.16,Anivia,1,1
Aatrox,14.16,Annie,1,0
Aatrox,14.16,Aphelios,0,2
Aatrox,14.16,Aurora,10,13
Aatrox,14.16,Belveth,0,1
Aatrox,14.16,Camille,23,36
Aatrox,14.16,Cassiopeia,1,3
Aatrox,14.16,Chogath,6,9
Aatrox,14.16,Corki,0,4
Aatrox,14.16,Darius,16,31
Aatrox,14.16,Diana,1,0
Aatrox,14.16,DrMundo,3,8
Aatrox,14.16,Draven,1,1
Aatrox,14.16,Ezreal,0,2
Aatrox,14.16,FiddleSticks,0,1
Aatrox,14.16,Fiora,17,28
Aatrox,14.16,Galio,0,2
Aatrox,14.16,Gangplank,3,6
Aatrox,14.16,Garen,19,20
Aatrox,14.16,Gnar,5,14
Aatrox,14.16,Gragas,10,6
Aatrox,14.16,Gwen,10,13
Aatrox,14.16,Hecarim,0,1
Aatrox,14.16,Heimerdinger,1,3
Aatrox,14.16,Illaoi,7,11
Aatrox,14.16,Irelia,5,16
Aatrox,14.16,Ivern,2,0
Aatrox,14.16,Janna,1,0
Aatrox,14.16,Jax,14,7
Aatrox,14.16,Jayce,13,10
Aatrox,14.16,Jhin,1,1
Aatrox,14.16,KSante,11,12
Aatrox,14.16,Kaisa,1,2
Aatrox,14.16,Karma,0,2
Aatrox,14.16,Karthus,1,0
Aatrox,14.16,Kayle,3,7
Aatrox,14.16,Kayn,0,1
Aatrox,14.16,Kennen,11,16
Aatrox,14.16,Khazix,1,2
Aatrox,14.16,Kled,9,7
Aatrox,14.16,KogMaw,0,1
Aatrox,14.16,Leblanc,0,2
Aatrox,14.16,LeeSin,1,1
Aatrox,14.16,Leona,1,0
Aatrox,14.16,Lillia,0,1
Aatrox,14.16,Lulu,1,1
Aatrox,14.16,Malphite,10,10
Aatrox,14.16,Malzahar,1,2
Aatrox,14.16,Maokai,1,2
Aatrox,14.16,MasterYi,1,1
Aatrox,14.16,Milio,1,0
Aatrox,14.16,MissFortune,1,1
Aatrox,14.16,MonkeyKing,6,13
Aatrox,14.16,Mordekaiser,11,8
Aatrox,14.16,Naafiri,1,3
Aatrox,14.16,Nasus,10,13
Aatrox,14.16,Nautilus,1,0
Aatrox,14.16,Nidalee,1,3
Aatrox,14.16,Nocturne,1,2
Aatrox,14.16,Olaf,9,5
Aatrox,14.16,Ornn,15,21
Aatrox,14.16,Pantheon,7,16
Aatrox,14.16,Poppy,7,7
Aatrox,14.16,Qiyana,0,1
Aatrox,14.16,Quinn,5,10
Aatrox,14.16,Renekton,26,39
Aatrox,14.16,Rengar,1,1
Aatrox,14.16,Riven,21,31
Aatrox,14.16,Rumble,4,9
Aatrox,14.16,Ryze,1,0
Aatrox,14.16,Sejuani,1,4
Aatrox,14.16,Sett,12,22
Aatrox,14.16,Shaco,1,0
Aatrox,14.16,Shen,3,7
Aatrox,14.16,Singed,5,9
Aatrox,14.16,Sion,3,2
Aatrox,14.16,Skarner,0,1
Aatrox,14.16,Smolder,3,8
Aatrox,14.16,Sylas,1,3
Aatrox,14.16,Syndra,0,1
Aatrox,14.16,TahmKench,2,4
Aatrox,14.16,Talon,0,2
Aatrox,14.16,Taric,0,1
Aatrox,14.16,Teemo,4,12
Aatrox,14.16,Trundle,2,6
Aatrox,14.16,Tryndamere,2,7
Aatrox,14.16,TwistedFate,0,1
Aatrox,14.16,Twitch,1,0
Aatrox,14.16,Udyr,0,4
Aatrox,14.16,Urgot,9,13
Aatrox,14.16,Varus,2,3
Aatrox,14.16,Vayne,8,7
Aatrox,14.16,Viego,0,1
Aatrox,14.16,Vladimir,8,8
Aatrox,14.16,Volibear,7,16
Aatrox,14.16,Warwick,7,15
Aatrox,14.16,Xerath,0,1
Aatrox,14.16,XinZhao,3,2
Aatrox,14.16,Yasuo,2,3
Aatrox,14.16,Yone,9,33
Aatrox,14.16,Yorick,4,5
Aatrox,14.16,Yuumi,0,1
Aatrox,14.16,Zac,6,6
Aatrox,14.16,Zed,1,2
Aatrox,14.16,Zeri,3,3
Aatrox,14.16,Zilean,1,2
Aatrox,14.17,Ahri,4,0
Aatrox,14.17,Akali,4,8
Aatrox,14.17,Akshan,0,2
Aatrox,14.17,Alistar,0,1
Aatrox,14.17,Amumu,0,2
Aatrox,14.17,Anivia,0,1
Aatrox,14.17,Annie,0,2
Aatrox,14.17,Aphelios,1,0
Aatrox,14.17,Aurora,8,14
Aatrox,14.17,Bard,1,0
Aatrox,14.17,Braum,1,0
