champion,game_version,lane_opponent,losses,wins
Aatrox,14.17,Briar,1,1
Aatrox,14.17,Camille,40,63
Aatrox,14.17,Cassiopeia,3,1
Aatrox,14.17,Chogath,7,8
Aatrox,14.17,Corki,0,1
Aatrox,14.17,Darius,34,66
Aatrox,14.17,Diana,1,0
Aatrox,14.17,DrMundo,5,10
Aatrox,14.17,Draven,1,3
Aatrox,14.17,Ekko,0,1
Aatrox,14.17,FiddleSticks,0,1
Aatrox,14.17,Fiora,38,34
Aatrox,14.17,Galio,1,0
Aatrox,14.17,Gangplank,9,20
Aatrox,14.17,Garen,32,67
Aatrox,14.17,Gnar,10,22
Aatrox,14.17,Gragas,8,16
Aatrox,14.17,Graves,0,1
Aatrox,14.17,Gwen,22,29
Aatrox,14.17,Hecarim,1,0
Aatrox,14.17,Heimerdinger,3,3
Aatrox,14.17,Hwei,1,0
Aatrox,14.17,Illaoi,16,16
Aatrox,14.17,Irelia,16,25
Aatrox,14.17,Janna,1,0
Aatrox,14.17,JarvanIV,3,5
Aatrox,14.17,Jax,10,32
Aatrox,14.17,Jayce,14,26
Aatrox,14.17,Jhin,1,0
Aatrox,14.17,KSante,18,21
Aatrox,14.17,Kaisa,1,1
Aatrox,14.17,Karma,0,2
Aatrox,14.17,Karthus,0,2
Aatrox,14.17,Katarina,0,1
Aatrox,14.17,Kayle,4,11
Aatrox,14.17,Kayn,0,3
Aatrox,14.17,Kennen,11,16
Aatrox,14.17,Kled,5,22
Aatrox,14.17,KogMaw,0,2
Aatrox,14.17,Leblanc,1,1
Aatrox,14.17,LeeSin,1,3
Aatrox,14.17,Lissandra,1,0
Aatrox,14.17,Lucian,1,1
Aatrox,14.17,Lulu,0,1
Aatrox,14.17,Lux,0,1
Aatrox,14.17,Malphite,18,13
Aatrox,14.17,Malzahar,0,3
Aatrox,14.17,Maokai,0,2
Aatrox,14.17,MonkeyKing,9,13
Aatrox,14.17,Mordekaiser,18,36
Aatrox,14.17,Naafiri,0,1
Aatrox,14.17,Nasus,22,51
Aatrox,14.17,Nautilus,1,1
Aatrox,14.17,Neeko,1,1
Aatrox,14.17,Nidalee,2,4
Aatrox,14.17,Nocturne,2,0
Aatrox,14.17,Olaf,5,16
Aatrox,14.17,Orianna,1,1
Aatrox,14.17,Ornn,23,32
Aatrox,14.17,Pantheon,5,21
Aatrox,14.17,Poppy,7,13
Aatrox,14.17,Pyke,1,1
Aatrox,14.17,Quinn,10,12
Aatrox,14.17,RekSai,2,0
Aatrox,14.17,Rell,1,1
Aatrox,14.17,Renekton,35,57
Aatrox,14.17,Rengar,3,2
Aatrox,14.17,Riven,31,41
Aatrox,14.17,Rumble,9,18
Aatrox,14.17,Ryze,1,7
Aatrox,14.17,Sejuani,1,5
Aatrox,14.17,Senna,0,1
Aatrox,14.17,Sett,17,25
Aatrox,14.17,Shaco,1,1
Aatrox,14.17,Shen,4,13
Aatrox,14.17,Singed,12,10
Aatrox,14.17,Sion,3,8
Aatrox,14.17,Sivir,0,1
Aatrox,14.17,Skarner,3,5
Aatrox,14.17,Smolder,3,15
Aatrox,14.17,Swain,0,4
Aatrox,14.17,Sylas,3,4
Aatrox,14.17,Syndra,2,0
Aatrox,14.17,TahmKench,2,9
Aatrox,14.17,Taliyah,0,1
Aatrox,14.17,Talon,1,0
Aatrox,14.17,Taric,0,1
Aatrox,14.17,Teemo,7,6
Aatrox,14.17,Tristana,1,0
Aatrox,14.17,Trundle,4,7
Aatrox,14.17,Tryndamere,10,14
Aatrox,14.17,Twitch,1,0
Aatrox,14.17,Udyr,3,8
Aatrox,14.17,Urgot,23,23
Aatrox,14.17,Varus,1,2
Aatrox,14.17,Vayne,7,9
Aatrox,14.17,Veigar,0,1
Aatrox,14.17,Vi,1,1
Aatrox,14.17,Viego,1,2
Aatrox,14.17,Vladimir,13,38
Aatrox,14.17,Volibear,12,15
Aatrox,14.17,Warwick,8,15
Aatrox,14.17,XinZhao,0,2
Aatrox,14.17,Yasuo,6,8
Aatrox,14.17,Yone,30,49
Aatrox,14.17,Yorick,7,7
Aatrox,14.17,Zac,4,2
Aatrox,14.17,Zed,2,3
Aatrox,14.17,Zeri,2,1
Aatrox,14.17,Ziggs,0,1
Aatrox,14.17,Zoe,1,0
Aatrox,14.17,Zyra,0,2
Aatrox,14.18,Ahri,0,1
Aatrox,14.18,Akali,9,10
Aatrox,14.18,Akshan,0,1
Aatrox,14.18,Alistar,1,0
Aatrox,14.18,Anivia,2,0
Aatrox,14.18,Annie,2,0
Aatrox,14.18,Aurora,5,5
Aatrox,14.18,Azir,0,2
Aatrox,14.18,Bard,0,1
Aatrox,14.18,Briar,2,2
Aatrox,14.18,Caitlyn,1,1
Aatrox,14.18,Camille,37,53
Aatrox,14.18,Cassiopeia,4,1
Aatrox,14.18,Chogath,9,9
Aatrox,14.18,Darius,29,40
Aatrox,14.18,DrMundo,5,3
Aatrox,14.18,Draven,1,0
Aatrox,14.18,Ekko,1,1
Aatrox,14.18,FiddleSticks,1,0
Aatrox,14.18,Fiora,35,36
Aatrox,14.18,Fizz,0,2
Aatrox,14.18,Galio,1,0
Aatrox,14.18,Gangplank,11,9
Aatrox,14.18,Garen,31,61
Aatrox,14.18,Gnar,17,16
Aatrox,14.18,Gragas,11,17
Aatrox,14.18,Graves,0,2
Aatrox,14.18,Gwen,10,16
Aatrox,14.18,Heimerdinger,1,0
Aatrox,14.18,Hwei,1,1
Aatrox,14.18,Illaoi,11,15
Aatrox,14.18,Irelia,14,30
Aatrox,14.18,Ivern,1,0
Aatrox,14.18,JarvanIV,3,5
Aatrox,14.18,Jax,18,33
Aatrox,14.18,Jayce,11,21
Aatrox,14.18,KSante,15,29
Aatrox,14.18,Kaisa,0,1
Aatrox,14.18,Karma,4,1
Aatrox,14.18,Karthus,1,1
Aatrox,14.18,Katarina,1,0
Aatrox,14.18,Kayle,2,3
Aatrox,14.18,Kennen,11,13
Aatrox,14.18,Kled,16,12
Aatrox,14.18,Leblanc,0,1
Aatrox,14.18,LeeSin,2,0
Aatrox,14.18,Lillia,0,2
Aatrox,14.18,Lucian,1,0
Aatrox,14.18,Lulu,2,0
Aatrox,14.18,Malphite,10,19
Aatrox,14.18,Maokai,0,1
Aatrox,14.18,MasterYi,2,1
Aatrox,14.18,MonkeyKing,6,9
Aatrox,14.18,Mordekaiser,17,22
Aatrox,14.18,Naafiri,3,3
Aatrox,14.18,Nasus,10,11
Aatrox,14.18,Nautilus,0,2
Aatrox,14.18,Neeko,2,1
Aatrox,14.18,Nidalee,3,2
Aatrox,14.18,Nocturne,1,0
Aatrox,14.18,Nunu,0,2
Aatrox,14.18,Olaf,7,11
Aatrox,14.18,Orianna,1,0
Aatrox,14.18,Ornn,14,26
Aatrox,14.18,Pantheon,10,9
Aatrox,14.18,Poppy,6,11
Aatrox,14.18,Pyke,1,1
Aatrox,14.18,Qiyana,2,2
Aatrox,14.18,Quinn,7,9
Aatrox,14.18,Rakan,0,1
Aatrox,14.18,Renekton,35,47
Aatrox,14.18,Rengar,3,0
Aatrox,14.18,Riven,30,41
Aatrox,14.18,Rumble,3,11
Aatrox,14.18,Ryze,6,1
Aatrox,14.18,Sejuani,1,3
Aatrox,14.18,Senna,1,0
Aatrox,14.18,Seraphine,1,0
Aatrox,14.18,Sett,19,19
Aatrox,14.18,Shaco,0,2
Aatrox,14.18,Shen,16,9
Aatrox,14.18,Shyvana,2,0
Aatrox,14.18,Singed,7,9
Aatrox,14.18,Sion,7,10
Aatrox,14.18,Skarner,5,4
Aatrox,14.18,Smolder,1,10
Aatrox,14.18,Swain,2,0
Aatrox,14.18,Sylas,0,6
Aatrox,14.18,TahmKench,3,6
Aatrox,14.18,Teemo,7,4
Aatrox,14.18,Trundle,4,1
Aatrox,14.18,Tryndamere,8,22
Aatrox,14.18,TwistedFate,1,1
Aatrox,14.18,Udyr,3,11
Aatrox,14.18,Urgot,20,20
Aatrox,14.18,Varus,0,3
Aatrox,14.18,Vayne,7,6
Aatrox,14.18,Vex,1,0
Aatrox,14.18,Viego,0,3
Aatrox,14.18,Vladimir,18,31
Aatrox,14.18,Volibear,16,24
Aatrox,14.18,Warwick,9,9
Aatrox,14.18,Xerath,0,1
Aatrox,14.18,XinZhao,3,1
Aatrox,14.18,Yasuo,3,3
Aatrox,14.18,Yone,31,34
Aatrox,14.18,Yorick,10,14
Aatrox,14.18,Zac,4,5
Aatrox,14.18,Zed,2,1
Aatrox,14.18,Zeri,0,1
Aatrox,14.18,Zilean,0,1
Aatrox,14.18,Zoe,2,0
Camille,14.01,Aatrox,1,1
Camille,14.01,Fiora,1,0
Camille,14.01,Gangplank,1,0
Camille,14.01,Garen,1,0
Camille,14.01,Gragas,1,0
Camille,14.01,Illaoi,1,0
Camille,14.01,Jax,1,0
Camille,14.01,Kayle,1,0
Camille,14.01,Kled,0,1
Camille,14.01,Nasus,1,0
Camille,14.01,Ornn,0,1
Camille,14.01,Pantheon,1,0
Camille,14.01,Sett,2,0
Camille,14.01,Sion,1,0
Camille,14.01,Skarner,0,1
Camille,14.01,Urgot,0,1
Camille,14.01,Viego,1,0
Camille,14.01,Yone,1,2
Camille,14.01,Yorick,0,3
Camille,14.01,Zac,1,0
Camille,14.02,Briar,1,0
Camille,14.02,Darius,1,0
Camille,14.02,Gwen,1,1
Camille,14.02,Irelia,1,0
Camille,14.02,Mordekaiser,1,0
Camille,14.02,Pantheon,0,1
Camille,14.02,Smolder,1,0
Camille,14.02,Trundle,0,1
Camille,14.02,Zac,1,0
Camille,14.03,Aatrox,0,1
Camille,14.03,Gangplank,1,0
Camille,14.03,Jax,1,1
Camille,14.03,MonkeyKing,0,1
Camille,14.03,Mordekaiser,1,0
Camille,14.03,Nasus,0,1
Camille,14.03,Volibear,1,0
Camille,14.04,Darius,0,2
Camille,14.04,Fiora,1,0
Camille,14.04,Garen,0,1
Camille,14.04,Gwen,0,2
Camille,14.04,Illaoi,1,0
Camille,14.04,Irelia,0,1
Camille,14.04,Malphite,1,0
Camille,14.04,Mordekaiser,1,0
Camille,14.04,Olaf,0,1
Camille,14.04,Poppy,1,0
Camille,14.04,RekSai,0,1
Camille,14.04,Riven,1,0
Camille,14.04,Rumble,1,0
Camille,14.04,TahmKench,0,1
Camille,14.04,Urgot,2,1
Camille,14.04,Varus,0,1
Camille,14.04,Vayne,1,0
Camille,14.04,Velkoz,1,0
Camille,14.04,Yasuo,0,1
Camille,14.04,Yone,0,1
Camille,14.04,Yorick,0,1
Camille,14.05,Garen,0,1
Camille,14.07,Darius,0,1
Camille,14.07,Garen,0,1
Camille,14.07,Poppy,1,0
Camille,14.07,Shen,0,1
Camille,14.08,Darius,0,1
Camille,14.08,Fiora,0,1
Camille,14.08,Garen,1,1
Camille,14.08,Kaisa,0,1
Camille,14.08,Rumble,1,0
Camille,14.08,Shen,0,1
Camille,14.08,Yone,0,1
Camille,14.09,Darius,1,0
Camille,14.09,DrMundo,2,4
Camille,14.09,Gangplank,0,1
Camille,14.09,Garen,0,1
Camille,14.09,Gwen,0,2
Camille,14.09,Kled,0,2
Camille,14.09,Malphite,0,4
Camille,14.09,Rumble,2,0
Camille,14.09,Sett,2,2
Camille,14.09,Sion,0,2
Camille,14.09,TahmKench,2,2
Camille,14.09,Teemo,4,0
Camille,14.09,Vladimir,0,1
Camille,14.09,Volibear,0,1
Camille,14.09,Yone,2,0
Camille,14.09,Zac,2,0
Camille,14.11,Aatrox,0,1
Camille,14.11,Ahri,1,0
Camille,14.11,Cassiopeia,1,0
Camille,14.11,Darius,1,3
Camille,14.11,DrMundo,1,0
Camille,14.11,Fiora,0,2
Camille,14.11,Galio,0,1
Camille,14.11,Gangplank,0,1
Camille,14.11,Garen,0,1
Camille,14.11,Gragas,0,1
Camille,14.11,Irelia,0,1
Camille,14.11,KSante,1,1
Camille,14.11,Kennen,1,0
Camille,14.11,LeeSin,0,1
Camille,14.11,MonkeyKing,1,0
Camille,14.11,Mordekaiser,0,1
Camille,14.11,Nasus,0,1
Camille,14.11,Qiyana,0,1
Camille,14.11,Renekton,4,0
Camille,14.11,Riven,1,0
Camille,14.11,Sett,0,4
Camille,14.11,Shen,1,1
Camille,14.11,Skarner,1,1
Camille,14.11,TahmKench,2,0
Camille,14.11,Teemo,1,1
Camille,14.11,Trundle,0,1
Camille,14.11,Tryndamere,0,1
Camille,14.11,TwistedFate,1,0
Camille,14.11,Udyr,1,0
Camille,14.11,Urgot,0,1
Camille,14.11,Vayne,0,1
Camille,14.11,Viktor,1,0
Camille,14.11,Volibear,0,1
Camille,14.11,Warwick,1,1
Camille,14.11,Yasuo,0,1
Camille,14.11,Yone,0,1
Camille,14.11,Zac,1,0
Camille,14.12,Aatrox,2,3
Camille,14.12,Cassiopeia,0,1
Camille,14.12,Chogath,1,1
Camille,14.12,Darius,2,2
Camille,14.12,Fiora,1,0
Camille,14.12,Fizz,1,0
Camille,14.12,Gangplank,1,1
Camille,14.12,Garen,1,1
Camille,14.12,Gwen,0,2
Camille,14.12,Illaoi,1,0
Camille,14.12,Irelia,0,1
Camille,14.12,Jax,1,4
Camille,14.12,Jayce,2,0
Camille,14.12,Kaisa,0,1
Camille,14.12,Kayle,0,1
Camille,14.12,Kled,1,0
Camille,14.12,Mordekaiser,0,1
Camille,14.12,Nasus,0,1
Camille,14.12,Pantheon,1,0
Camille,14.12,Poppy,1,1
Camille,14.12,Quinn,0,1
Camille,14.12,RekSai,0,1
Camille,14.12,Renekton,2,4
Camille,14.12,Riven,0,2
Camille,14.12,Rumble,0,1
Camille,14.12,Sett,1,3
Camille,14.12,Singed,0,1
Camille,14.12,Skarner,2,1
Camille,14.12,Smolder,1,0
Camille,14.12,TahmKench,1,0
Camille,14.12,Teemo,1,0
Camille,14.12,Tryndamere,1,1
Camille,14.12,Varus,0,1
Camille,14.12,Vladimir,0,2
Camille,14.12,Volibear,0,1
Camille,14.12,Warwick,2,1
Camille,14.12,Yone,0,1
Camille,14.12,Yorick,0,4
Camille,14.13,Aatrox,2,4
Camille,14.13,Akali,0,1
Camille,14.13,Anivia,0,1
Camille,14.13,Cassiopeia,0,1
Camille,14.13,Chogath,0,1
Camille,14.13,Darius,2,2
Camille,14.13,DrMundo,1,1
Camille,14.13,Fiora,1,1
Camille,14.13,Galio,0,1
Camille,14.13,Gangplank,1,0
Camille,14.13,Garen,2,3
Camille,14.13,Gnar,1,1
Camille,14.13,Gwen,0,2
Camille,14.13,Illaoi,1,3
Camille,14.13,Jax,1,3
Camille,14.13,KSante,0,1
Camille,14.13,Kayle,3,0
Camille,14.13,Kennen,0,1
Camille,14.13,Malphite,1,0
Camille,14.13,MonkeyKing,1,1
Camille,14.13,Mordekaiser,1,0
Camille,14.13,Naafiri,0,1
Camille,14.13,Nasus,1,2
Camille,14.13,Olaf,0,2
Camille,14.13,Ornn,1,0
Camille,14.13,Pantheon,0,1
Camille,14.13,Poppy,1,2
Camille,14.13,Quinn,0,1
Camille,14.13,Renekton,6,6
Camille,14.13,Riven,2,2
Camille,14.13,Rumble,2,0
Camille,14.13,Sett,1,1
Camille,14.13,Shen,1,0
Camille,14.13,Singed,1,1
Camille,14.13,Sion,0,1
Camille,14.13,Skarner,0,1
Camille,14.13,Teemo,0,1
Camille,14.13,Trundle,0,1
Camille,14.13,Urgot,1,1
Camille,14.13,Vayne,0,2
Camille,14.13,Vladimir,1,1
Camille,14.13,Volibear,2,2
Camille,14.13,Warwick,1,0
Camille,14.13,Yasuo,0,1
Camille,14.13,Yone,2,2
Camille,14.13,Yorick,0,1
Camille,14.14,Akali,0,1
Camille,14.14,Alistar,1,1
Camille,14.14,Aurora,1,0
Camille,14.14,Braum,1,0
Camille,14.14,Chogath,0,1
Camille,14.14,Corki,2,1
Camille,14.14,Darius,0,1
Camille,14.14,Draven,1,0
Camille,14.14,Ezreal,1,1
Camille,14.14,FiddleSticks,1,0
Camille,14.14,Gragas,1,0
Camille,14.14,Hecarim,1,0
Camille,14.14,Illaoi,0,1
Camille,14.14,Jax,0,2
Camille,14.14,Jhin,1,0
Camille,14.14,Jinx,1,0
Camille,14.14,KSante,0,1
Camille,14.14,Kaisa,0,3
Camille,14.14,Karma,1,0
Camille,14.14,Khazix,0,1
Camille,14.14,Kindred,1,0
Camille,14.14,Leblanc,1,0
Camille,14.14,Lucian,1,1
Camille,14.14,MissFortune,1,0
Camille,14.14,Mordekaiser,0,2
Camille,14.14,Nami,0,1
Camille,14.14,Nidalee,1,0
Camille,14.14,Orianna,1,0
Camille,14.14,Rakan,1,0
Camille,14.14,Rell,0,1
Camille,14.14,Renekton,0,2
Camille,14.14,Riven,1,0
Camille,14.14,Shyvana,0,1
Camille,14.14,Sivir,1,0
Camille,14.14,Taliyah,0,1
Camille,14.14,Vayne,1,0
Camille,14.14,Vi,1,0
Camille,14.14,Viktor,0,1
Camille,14.14,Yone,1,0
Camille,14.14,Yuumi,0,1
Camille,14.14,Zeri,1,1
Camille,14.15,Aatrox,2,10
Camille,14.15,Akali,1,0
Camille,14.15,Akshan,0,1
Camille,14.15,Aurora,2,0
Camille,14.15,Cassiopeia,1,1
Camille,14.15,Chogath,0,1
Camille,14.15,Darius,2,5
Camille,14.15,DrMundo,1,2
Camille,14.15,Fiora,1,3
Camille,14.15,Gangplank,1,1
Camille,14.15,Garen,4,3
Camille,14.15,Gnar,2,0
Camille,14.15,Gragas,1,2
Camille,14.15,Gwen,2,2
Camille,14.15,Illaoi,2,4
Camille,14.15,Irelia,1,3
Camille,14.15,Jax,2,0
Camille,14.15,Jayce,0,1
Camille,14.15,KSante,0,1
Camille,14.15,Kled,1,3
Camille,14.15,Malphite,0,2
Camille,14.15,Mordekaiser,5,2
Camille,14.15,Nasus,0,2
Camille,14.15,Neeko,0,1
Camille,14.15,Olaf,1,1
Camille,14.15,Ornn,1,0
Camille,14.15,Pantheon,1,2
Camille,14.15,Qiyana,0,1
Camille,14.15,Quinn,1,1
Camille,14.15,Rammus,1,0
Camille,14.15,Renekton,0,4
Camille,14.15,Riven,0,1
Camille,14.15,Rumble,1,2
Camille,14.15,Sett,1,4
Camille,14.15,Shen,1,1
Camille,14.15,Shyvana,1,0
Camille,14.15,Singed,0,1
Camille,14.15,Smolder,0,1
Camille,14.15,TahmKench,0,1
Camille,14.15,Talon,0,1
Camille,14.15,Teemo,0,1
Camille,14.15,Tryndamere,0,2
Camille,14.15,Urgot,0,3
Camille,14.15,Vayne,1,1
Camille,14.15,Volibear,1,2
Camille,14.15,Warwick,1,1
Camille,14.15,Yorick,1,1
Camille,14.15,Zac,1,1
Camille,14.15,Zeri,0,1
Camille,14.16,Aatrox,5,12
Camille,14.16,Akshan,0,1
Camille,14.16,Amumu,0,1
Camille,14.16,Anivia,0,1
Camille,14.16,Aurora,3,1
Camille,14.16,Briar,0,1
Camille,14.16,Cassiopeia,1,1
Camille,14.16,Chogath,0,5
Camille,14.16,Darius,7,6
Camille,14.16,DrMundo,2,2
Camille,14.16,Draven,0,1
Camille,14.16,Fiora,3,3
Camille,14.16,Galio,0,1
Camille,14.16,Gangplank,1,1
Camille,14.16,Garen,5,11
Camille,14.16,Gnar,1,1
Camille,14.16,Gragas,1,1
Camille,14.16,Gwen,3,4
Camille,14.16,Heimerdinger,0,1
Camille,14.16,Illaoi,3,3
Camille,14.16,Irelia,0,2
Camille,14.16,Jax,3,4
Camille,14.16,Jayce,0,2
Camille,14.16,KSante,0,3
Camille,14.16,Kayle,1,1
Camille,14.16,Kayn,1,0
Camille,14.16,Kennen,2,1
Camille,14.16,Kled,1,5
Camille,14.16,LeeSin,0,1
Camille,14.16,Lillia,0,1
Camille,14.16,Malphite,2,1
Camille,14.16,MonkeyKing,2,1
Camille,14.16,Mordekaiser,3,0
Camille,14.16,Nasus,2,5
Camille,14.16,Olaf,0,1
Camille,14.16,Ornn,1,2
Camille,14.16,Pantheon,0,1
Camille,14.16,Poppy,2,1
Camille,14.16,Quinn,1,0
Camille,14.16,Rammus,1,0
Camille,14.16,Renekton,4,7
Camille,14.16,Rengar,0,1
Camille,14.16,Riven,0,4
Camille,14.16,Rumble,1,1
Camille,14.16,Sett,9,5
Camille,14.16,Shen,3,1
Camille,14.16,Singed,1,0
Camille,14.16,Sion,1,0
Camille,14.16,Smolder,0,1
Camille,14.16,Sylas,0,1
Camille,14.16,TahmKench,3,1
Camille,14.16,Teemo,2,1
Camille,14.16,Trundle,0,1
Camille,14.16,Tryndamere,4,2
Camille,14.16,Udyr,1,1
Camille,14.16,Urgot,0,2
Camille,14.16,Varus,0,1
Camille,14.16,Vayne,0,1
Camille,14.16,Vladimir,1,1
Camille,14.16,Volibear,2,4
Camille,14.16,Warwick,3,2
