champion,game_version,lane_opponent,losses,wins
Camille,14.16,Yone,2,4
Camille,14.16,Yorick,1,3
Camille,14.16,Zac,1,2
Camille,14.16,Zed,1,0
Camille,14.16,Ziggs,0,1
Camille,14.17,Aatrox,12,9
Camille,14.17,Akali,2,5
Camille,14.17,Akshan,1,0
Camille,14.17,Amumu,0,1
Camille,14.17,Annie,0,1
Camille,14.17,Aurora,2,7
Camille,14.17,Briar,1,1
Camille,14.17,Chogath,8,1
Camille,14.17,Darius,13,9
Camille,14.17,DrMundo,5,5
Camille,14.17,Ezreal,0,1
Camille,14.17,Fiora,5,9
Camille,14.17,Gangplank,5,4
Camille,14.17,Garen,13,16
Camille,14.17,Gnar,2,4
Camille,14.17,Gragas,7,3
Camille,14.17,Graves,1,1
Camille,14.17,Gwen,5,9
Camille,14.17,Heimerdinger,3,1
Camille,14.17,Illaoi,3,7
Camille,14.17,Irelia,4,6
Camille,14.17,Jax,14,10
Camille,14.17,Jayce,3,4
Camille,14.17,Jhin,1,0
Camille,14.17,KSante,5,6
Camille,14.17,Kayle,0,4
Camille,14.17,Kayn,0,2
Camille,14.17,Kennen,4,1
Camille,14.17,Khazix,1,0
Camille,14.17,Kled,3,4
Camille,14.17,KogMaw,0,1
Camille,14.17,LeeSin,0,1
Camille,14.17,Lillia,0,1
Camille,14.17,Lulu,0,1
Camille,14.17,Malphite,2,5
Camille,14.17,MonkeyKing,5,6
Camille,14.17,Mordekaiser,16,11
Camille,14.17,Nasus,8,14
Camille,14.17,Nautilus,0,1
Camille,14.17,Nidalee,1,0
Camille,14.17,Nilah,0,1
Camille,14.17,Olaf,1,6
Camille,14.17,Ornn,3,8
Camille,14.17,Pantheon,7,8
Camille,14.17,Poppy,1,8
Camille,14.17,Quinn,3,0
Camille,14.17,Rammus,1,1
Camille,14.17,Renekton,6,13
Camille,14.17,Rengar,0,3
Camille,14.17,Riven,12,10
Camille,14.17,Rumble,1,1
Camille,14.17,Sejuani,0,2
Camille,14.17,Sett,13,10
Camille,14.17,Shen,2,4
Camille,14.17,Singed,2,1
Camille,14.17,Sion,3,3
Camille,14.17,Skarner,0,3
Camille,14.17,Smolder,2,4
Camille,14.17,Swain,0,1
Camille,14.17,Sylas,2,3
Camille,14.17,TahmKench,0,4
Camille,14.17,Teemo,3,6
Camille,14.17,Trundle,1,0
Camille,14.17,Tryndamere,3,7
Camille,14.17,Udyr,0,2
Camille,14.17,Urgot,4,8
Camille,14.17,Varus,0,2
Camille,14.17,Vayne,1,1
Camille,14.17,Vladimir,4,11
Camille,14.17,Volibear,9,8
Camille,14.17,Warwick,4,1
Camille,14.17,Yasuo,2,1
Camille,14.17,Yone,4,1
Camille,14.17,Yorick,2,6
Camille,14.17,Zac,3,2
Camille,14.17,Zilean,0,1
Camille,14.17,Zoe,1,0
Camille,14.18,Aatrox,32,33
Camille,14.18,Akali,7,4
Camille,14.18,Alistar,0,1
Camille,14.18,Amumu,0,1
Camille,14.18,Anivia,1,0
Camille,14.18,Annie,0,1
Camille,14.18,Aurora,1,2
Camille,14.18,Belveth,1,2
Camille,14.18,Briar,1,2
Camille,14.18,Caitlyn,0,1
Camille,14.18,Chogath,6,5
Camille,14.18,Darius,32,37
Camille,14.18,DrMundo,3,12
Camille,14.18,Draven,0,1
Camille,14.18,Ekko,1,1
Camille,14.18,Ezreal,1,0
Camille,14.18,FiddleSticks,0,1
Camille,14.18,Fiora,22,22
Camille,14.18,Galio,1,1
Camille,14.18,Gangplank,9,14
Camille,14.18,Garen,26,42
Camille,14.18,Gnar,7,11
Camille,14.18,Gragas,16,7
Camille,14.18,Graves,0,2
Camille,14.18,Gwen,17,16
Camille,14.18,Heimerdinger,2,4
Camille,14.18,Hwei,1,0
Camille,14.18,Illaoi,16,15
Camille,14.18,Irelia,4,9
Camille,14.18,JarvanIV,1,0
Camille,14.18,Jax,28,38
Camille,14.18,Jayce,9,8
Camille,14.18,Jhin,0,1
Camille,14.18,KSante,8,15
Camille,14.18,Kaisa,0,1
Camille,14.18,Karma,4,1
Camille,14.18,Kassadin,1,1
Camille,14.18,Katarina,1,0
Camille,14.18,Kayle,4,8
Camille,14.18,Kayn,1,0
Camille,14.18,Kennen,4,3
Camille,14.18,Kindred,1,0
Camille,14.18,Kled,5,8
Camille,14.18,Leblanc,0,1
Camille,14.18,LeeSin,0,2
Camille,14.18,Lissandra,0,1
Camille,14.18,Malphite,11,6
Camille,14.18,Malzahar,0,1
Camille,14.18,Maokai,1,1
Camille,14.18,MasterYi,1,1
Camille,14.18,MonkeyKing,4,3
Camille,14.18,Mordekaiser,35,34
Camille,14.18,Nasus,6,23
Camille,14.18,Neeko,1,1
Camille,14.18,Nidalee,1,2
Camille,14.18,Olaf,1,7
Camille,14.18,Ornn,9,13
Camille,14.18,Pantheon,8,7
Camille,14.18,Poppy,11,14
Camille,14.18,Qiyana,3,1
Camille,14.18,Quinn,3,7
Camille,14.18,Rammus,1,0
Camille,14.18,Renekton,33,31
Camille,14.18,Rengar,1,2
Camille,14.18,Riven,21,33
Camille,14.18,Rumble,4,5
Camille,14.18,Ryze,4,0
Camille,14.18,Sejuani,1,2
Camille,14.18,Sett,28,20
Camille,14.18,Shaco,0,1
Camille,14.18,Shen,17,10
Camille,14.18,Singed,9,14
Camille,14.18,Sion,8,7
Camille,14.18,Skarner,0,2
Camille,14.18,Smolder,2,3
Camille,14.18,Soraka,1,0
Camille,14.18,Swain,1,2
Camille,14.18,Sylas,0,1
Camille,14.18,Syndra,0,2
Camille,14.18,TahmKench,4,7
Camille,14.18,Teemo,12,4
Camille,14.18,Trundle,2,12
Camille,14.18,Tryndamere,10,14
Camille,14.18,Udyr,3,6
Camille,14.18,Urgot,13,9
Camille,14.18,Varus,0,1
Camille,14.18,Vayne,0,1
Camille,14.18,Veigar,0,1
Camille,14.18,Viego,2,0
Camille,14.18,Vladimir,19,14
Camille,14.18,Volibear,22,32
Camille,14.18,Warwick,6,8
Camille,14.18,Yasuo,2,1
Camille,14.18,Yone,8,16
Camille,14.18,Yorick,10,12
Camille,14.18,Zac,5,2
Camille,14.18,Zed,3,3
Camille,14.18,Zilean,0,2
Camille,14.18,Zoe,0,1
Camille,14.19,Aatrox,88,145
Camille,14.19,Ahri,1,1
Camille,14.19,Akali,17,18
Camille,14.19,Akshan,0,6
Camille,14.19,Amumu,1,2
Camille,14.19,Anivia,1,1
Camille,14.19,Ashe,0,1
Camille,14.19,AurelionSol,0,3
Camille,14.19,Aurora,19,22
Camille,14.19,Azir,2,1
Camille,14.19,Belveth,1,0
Camille,14.19,Blitzcrank,0,1
Camille,14.19,Briar,7,3
Camille,14.19,Caitlyn,0,1
Camille,14.19,Cassiopeia,4,4
Camille,14.19,Chogath,19,33
Camille,14.19,Darius,76,112
Camille,14.19,Diana,0,2
Camille,14.19,DrMundo,31,44
Camille,14.19,Draven,1,1
Camille,14.19,Ekko,0,2
Camille,14.19,Elise,0,1
Camille,14.19,FiddleSticks,6,6
Camille,14.19,Fiora,50,84
Camille,14.19,Galio,2,2
Camille,14.19,Gangplank,16,30
Camille,14.19,Garen,36,75
Camille,14.19,Gnar,34,46
Camille,14.19,Gragas,25,50
Camille,14.19,Graves,0,2
Camille,14.19,Gwen,53,68
Camille,14.19,Hecarim,1,0
Camille,14.19,Heimerdinger,11,8
Camille,14.19,Hwei,1,2
Camille,14.19,Illaoi,25,44
Camille,14.19,Irelia,12,19
Camille,14.19,Ivern,1,1
Camille,14.19,JarvanIV,3,4
Camille,14.19,Jax,98,135
Camille,14.19,Jayce,16,38
Camille,14.19,Jhin,1,0
Camille,14.19,Jinx,1,0
Camille,14.19,KSante,29,65
Camille,14.19,Kaisa,0,3
Camille,14.19,Karma,1,4
Camille,14.19,Karthus,1,1
Camille,14.19,Kassadin,0,2
Camille,14.19,Katarina,1,3
Camille,14.19,Kayle,11,17
Camille,14.19,Kayn,1,5
Camille,14.19,Kennen,13,26
Camille,14.19,Kled,15,27
Camille,14.19,KogMaw,2,0
Camille,14.19,Leblanc,0,6
Camille,14.19,LeeSin,0,1
Camille,14.19,Leona,0,1
Camille,14.19,Lissandra,0,1
Camille,14.19,Lulu,0,1
Camille,14.19,Malphite,21,33
Camille,14.19,Malzahar,1,3
Camille,14.19,Maokai,2,2
Camille,14.19,MonkeyKing,10,25
Camille,14.19,Mordekaiser,57,65
Camille,14.19,Morgana,2,2
Camille,14.19,Naafiri,2,1
Camille,14.19,Nasus,36,52
Camille,14.19,Nautilus,1,2
Camille,14.19,Neeko,2,3
Camille,14.19,Nidalee,2,4
Camille,14.19,Nocturne,2,2
Camille,14.19,Nunu,1,0
Camille,14.19,Olaf,12,23
Camille,14.19,Orianna,0,1
Camille,14.19,Ornn,48,71
Camille,14.19,Pantheon,15,29
Camille,14.19,Poppy,26,37
Camille,14.19,Qiyana,1,0
Camille,14.19,Quinn,9,15
Camille,14.19,Rammus,0,1
Camille,14.19,RekSai,1,1
Camille,14.19,Renekton,84,136
Camille,14.19,Rengar,3,8
Camille,14.19,Riven,59,80
Camille,14.19,Rumble,4,9
Camille,14.19,Ryze,5,8
Camille,14.19,Sejuani,5,4
Camille,14.19,Senna,0,2
Camille,14.19,Seraphine,0,1
Camille,14.19,Sett,45,82
Camille,14.19,Shaco,1,4
Camille,14.19,Shen,57,72
Camille,14.19,Shyvana,2,3
Camille,14.19,Singed,25,27
Camille,14.19,Sion,23,39
Camille,14.19,Skarner,11,11
Camille,14.19,Smolder,5,9
Camille,14.19,Soraka,1,2
Camille,14.19,Swain,0,3
Camille,14.19,Sylas,4,5
Camille,14.19,Syndra,1,0
Camille,14.19,TahmKench,19,39
Camille,14.19,Taric,1,0
Camille,14.19,Teemo,19,27
Camille,14.19,Thresh,0,1
Camille,14.19,Trundle,20,15
Camille,14.19,Tryndamere,15,37
Camille,14.19,TwistedFate,2,2
Camille,14.19,Udyr,10,15
Camille,14.19,Urgot,33,52
Camille,14.19,Varus,2,7
Camille,14.19,Vayne,6,13
Camille,14.19,Veigar,2,1
Camille,14.19,Vex,0,3
Camille,14.19,Viego,2,4
Camille,14.19,Vladimir,20,41
Camille,14.19,Volibear,46,71
Camille,14.19,Warwick,28,39
Camille,14.19,XinZhao,3,4
Camille,14.19,Yasuo,11,9
Camille,14.19,Yone,40,108
Camille,14.19,Yorick,19,39
Camille,14.19,Zac,18,18
Camille,14.19,Zed,0,3
Camille,14.19,Zeri,2,0
Camille,14.19,Zilean,2,0
Camille,14.19,Zoe,0,1
Gnar,14.01,Aatrox,1,1
Gnar,14.01,Akali,0,2
Gnar,14.01,Akshan,1,0
Gnar,14.01,Brand,1,0
Gnar,14.01,Camille,0,4
Gnar,14.01,Cassiopeia,1,0
Gnar,14.01,Chogath,0,1
Gnar,14.01,Darius,6,5
Gnar,14.01,DrMundo,1,0
Gnar,14.01,Ekko,1,0
Gnar,14.01,Fiora,3,4
Gnar,14.01,Garen,5,4
Gnar,14.01,Gragas,0,1
Gnar,14.01,Graves,0,1
Gnar,14.01,Gwen,1,2
Gnar,14.01,Illaoi,2,2
Gnar,14.01,Irelia,2,1
Gnar,14.01,Jax,6,6
Gnar,14.01,Jayce,2,1
Gnar,14.01,KSante,1,2
Gnar,14.01,Karma,1,0
Gnar,14.01,Katarina,1,1
Gnar,14.01,Kayle,1,4
Gnar,14.01,Kennen,1,0
Gnar,14.01,Malphite,1,1
Gnar,14.01,Malzahar,0,1
Gnar,14.01,Mordekaiser,1,2
Gnar,14.01,Nasus,2,1
Gnar,14.01,Nautilus,0,1
Gnar,14.01,Neeko,0,1
Gnar,14.01,Olaf,1,0
Gnar,14.01,Ornn,2,1
Gnar,14.01,Poppy,1,1
Gnar,14.01,Rumble,1,1
Gnar,14.01,Sejuani,1,0
Gnar,14.01,Sett,4,4
Gnar,14.01,Shen,1,0
Gnar,14.01,Shyvana,1,0
Gnar,14.01,Singed,1,1
Gnar,14.01,Sion,3,1
Gnar,14.01,Skarner,0,2
Gnar,14.01,TahmKench,1,2
Gnar,14.01,Teemo,3,7
Gnar,14.01,Trundle,0,2
Gnar,14.01,Tryndamere,2,0
Gnar,14.01,TwistedFate,1,1
Gnar,14.01,Udyr,1,0
Gnar,14.01,Urgot,2,1
Gnar,14.01,Vladimir,1,0
Gnar,14.01,Volibear,1,1
Gnar,14.01,Yasuo,1,0
Gnar,14.01,Yone,2,2
Gnar,14.01,Yorick,0,4
Gnar,14.02,Aatrox,0,2
Gnar,14.02,Briar,0,1
Gnar,14.02,Cassiopeia,1,0
Gnar,14.02,Darius,1,1
Gnar,14.02,Garen,0,3
Gnar,14.02,Gragas,0,1
Gnar,14.02,Gwen,0,1
Gnar,14.02,Illaoi,1,0
Gnar,14.02,Irelia,2,0
Gnar,14.02,Jayce,1,0
Gnar,14.02,KSante,1,0
Gnar,14.02,Kayle,1,0
Gnar,14.02,Lillia,0,1
Gnar,14.02,Malphite,1,1
Gnar,14.02,Nasus,1,1
Gnar,14.02,Ornn,0,1
Gnar,14.02,Quinn,0,1
Gnar,14.02,Riven,0,1
Gnar,14.02,Samira,0,1
Gnar,14.02,Sett,0,1
Gnar,14.02,Shen,0,1
Gnar,14.02,Teemo,0,1
Gnar,14.02,Trundle,0,1
Gnar,14.02,Tryndamere,1,0
Gnar,14.02,Urgot,0,1
Gnar,14.02,Volibear,0,1
Gnar,14.02,Yone,1,0
Gnar,14.02,Zac,1,0
Gnar,14.03,Aatrox,1,0
Gnar,14.03,Cassiopeia,0,1
Gnar,14.03,Darius,3,2
Gnar,14.03,DrMundo,1,1
Gnar,14.03,Fiora,0,1
Gnar,14.03,Garen,1,2
Gnar,14.03,Gragas,1,2
Gnar,14.03,Gwen,2,0
Gnar,14.03,Illaoi,2,1
Gnar,14.03,Jax,2,0
Gnar,14.03,KSante,0,1
Gnar,14.03,Mordekaiser,1,0
Gnar,14.03,Nasus,1,2
Gnar,14.03,Olaf,0,1
Gnar,14.03,Ornn,0,1
Gnar,14.03,Pantheon,0,1
Gnar,14.03,Renekton,0,1
Gnar,14.03,Rengar,1,0
Gnar,14.03,Sett,0,1
Gnar,14.03,Shen,1,3
Gnar,14.03,Sion,0,1
Gnar,14.03,Smolder,1,0
Gnar,14.03,TahmKench,0,1
Gnar,14.03,Trundle,0,1
Gnar,14.03,Tryndamere,1,0
Gnar,14.03,TwistedFate,0,1
Gnar,14.03,Urgot,0,1
Gnar,14.03,Volibear,0,1
Gnar,14.03,XinZhao,0,1
Gnar,14.03,Yasuo,1,0
Gnar,14.03,Yorick,3,1
Gnar,14.03,Zac,0,1
Gnar,14.04,Aatrox,1,0
Gnar,14.04,Fiora,1,0
Gnar,14.04,Garen,0,2
Gnar,14.04,Malphite,1,1
Gnar,14.04,Riven,1,0
Gnar,14.04,Sylas,1,0
Gnar,14.04,TwistedFate,1,0
Gnar,14.04,Udyr,1,1
Gnar,14.04,Volibear,1,0
Gnar,14.05,Aatrox,1,0
Gnar,14.05,Darius,1,2
Gnar,14.05,Gragas,0,1
Gnar,14.05,Irelia,1,1
Gnar,14.05,Jax,2,0
Gnar,14.05,Kled,1,0
Gnar,14.05,MonkeyKing,1,1
Gnar,14.05,Ornn,0,1
Gnar,14.05,Teemo,0,1
Gnar,14.05,Trundle,0,1
Gnar,14.06,Akali,1,0
Gnar,14.06,Chogath,0,1
Gnar,14.06,MonkeyKing,1,0
Gnar,14.06,Renekton,1,0
Gnar,14.07,Aatrox,0,1
Gnar,14.07,Akali,1,0
Gnar,14.07,Darius,1,0
Gnar,14.07,Gragas,1,1
Gnar,14.07,Illaoi,1,0
Gnar,14.07,Malphite,1,1
Gnar,14.07,Mordekaiser,0,1
Gnar,14.07,Pantheon,3,0
Gnar,14.07,Poppy,1,1
Gnar,14.07,Riven,2,0
Gnar,14.07,Shen,0,1
Gnar,14.07,Skarner,1,0
Gnar,14.07,Teemo,1,1
Gnar,14.07,Urgot,0,2
Gnar,14.07,Vayne,1,0
Gnar,14.07,Volibear,0,1
Gnar,14.07,Yorick,0,1
Gnar,14.07,Zac,1,0
Gnar,14.08,Aatrox,0,1
Gnar,14.08,Camille,0,1
Gnar,14.08,Darius,1,1
Gnar,14.08,Gangplank,1,0
Gnar,14.08,Gragas,0,1
Gnar,14.08,Gwen,0,1
Gnar,14.08,Kayle,0,1
Gnar,14.08,Malphite,0,1
Gnar,14.08,Pantheon,0,1
Gnar,14.08,Renekton,0,1
Gnar,14.08,Sett,0,2
Gnar,14.08,Singed,1,0
Gnar,14.08,Sylas,1,0
Gnar,14.08,Trundle,1,0
Gnar,14.08,Urgot,2,0
Gnar,14.08,Yasuo,0,2
Gnar,14.08,Zilean,1,0
Gnar,14.09,Aatrox,1,1
Gnar,14.09,Akali,1,1
Gnar,14.09,Camille,1,0
Gnar,14.09,Cassiopeia,0,1
Gnar,14.09,Diana,1,0
Gnar,14.09,DrMundo,0,1
Gnar,14.09,Gragas,0,2
Gnar,14.09,Jax,1,0
Gnar,14.09,Jayce,0,1
Gnar,14.09,KSante,0,1
Gnar,14.09,Kayle,0,1
Gnar,14.09,Kennen,0,2
Gnar,14.09,Malphite,1,1
Gnar,14.09,Mordekaiser,1,0
Gnar,14.09,Nasus,1,0
Gnar,14.09,Neeko,1,0
Gnar,14.09,Olaf,1,0
Gnar,14.09,Pantheon,1,0
Gnar,14.09,Renekton,0,1
Gnar,14.09,Riven,0,1
Gnar,14.09,Shyvana,0,1
Gnar,14.09,Teemo,0,1
Gnar,14.09,Trundle,2,0
Gnar,14.09,Vayne,0,1
Gnar,14.09,Vladimir,0,1
Gnar,14.09,Volibear,1,2
Gnar,14.09,XinZhao,0,1
Gnar,14.09,Yasuo,1,0
Gnar,14.09,Yorick,0,1
Gnar,14.09,Zed,1,0
Gnar,14.11,Aatrox,1,4
Gnar,14.11,Akshan,0,1
Gnar,14.11,Camille,3,4
Gnar,14.11,Darius,2,4
Gnar,14.11,DrMundo,1,0
Gnar,14.11,Fiora,0,1
Gnar,14.11,Galio,0,1
Gnar,14.11,Gangplank,3,0
Gnar,14.11,Garen,1,3
Gnar,14.11,Gragas,1,1
Gnar,14.11,Gwen,2,1
Gnar,14.11,Heimerdinger,0,1
Gnar,14.11,Irelia,1,1
Gnar,14.11,Jax,3,1
Gnar,14.11,Jayce,0,2
Gnar,14.11,KSante,0,2
Gnar,14.11,Kayle,2,1
Gnar,14.11,Kayn,1,0
Gnar,14.11,Kennen,1,0
Gnar,14.11,Malphite,3,5
Gnar,14.11,MonkeyKing,0,2
Gnar,14.11,Mordekaiser,1,0
Gnar,14.11,Nasus,2,1
Gnar,14.11,Ornn,0,1
Gnar,14.11,Pantheon,1,1
Gnar,14.11,Renekton,0,1
Gnar,14.11,Riven,4,3
Gnar,14.11,Sett,1,0
Gnar,14.11,Shen,1,3
Gnar,14.11,Skarner,1,0
Gnar,14.11,Smolder,1,0
Gnar,14.11,TahmKench,2,0
Gnar,14.11,Teemo,1,2
Gnar,14.11,Trundle,1,1
Gnar,14.11,Tryndamere,2,1
Gnar,14.11,TwistedFate,1,1
Gnar,14.11,Urgot,0,1
Gnar,14.11,Vayne,1,0
Gnar,14.11,Volibear,1,1
Gnar,14.11,Yone,0,2
Gnar,14.11,Yorick,1,3
Gnar,14.11,Zac,0,1
Gnar,14.12,Aatrox,4,2
Gnar,14.12,Akali,1,1
Gnar,14.12,Briar,0,1
Gnar,14.12,Caitlyn,1,0
Gnar,14.12,Camille,0,2
Gnar,14.12,Chogath,1,3
Gnar,14.12,Darius,1,4
Gnar,14.12,DrMundo,1,1
Gnar,14.12,Draven,0,1
Gnar,14.12,Fiora,2,1
Gnar,14.12,Gangplank,0,1
Gnar,14.12,Garen,5,3
Gnar,14.12,Gragas,2,5
Gnar,14.12,Gwen,0,1
Gnar,14.12,Illaoi,0,3
Gnar,14.12,Irelia,3,2
Gnar,14.12,Jax,2,0
Gnar,14.12,Jhin,0,1
Gnar,14.12,KSante,1,0
Gnar,14.12,Kaisa,0,1
Gnar,14.12,Karthus,1,0
Gnar,14.12,Kayle,1,1
Gnar,14.12,Kennen,2,0
Gnar,14.12,Lillia,1,0
Gnar,14.12,Malphite,2,1
Gnar,14.12,Maokai,0,1
Gnar,14.12,MonkeyKing,0,1
Gnar,14.12,Mordekaiser,0,2
Gnar,14.12,Nasus,2,2
Gnar,14.12,Ornn,1,3
Gnar,14.12,Pantheon,2,1
Gnar,14.12,Quinn,2,3
Gnar,14.12,RekSai,0,1
Gnar,14.12,Renekton,2,3
Gnar,14.12,Rengar,1,0
Gnar,14.12,Riven,2,0
Gnar,14.12,Rumble,0,2
Gnar,14.12,Sejuani,1,0
Gnar,14.12,Sett,5,5
Gnar,14.12,Shen,0,2
Gnar,14.12,Singed,0,1
Gnar,14.12,Sion,2,1
Gnar,14.12,Skarner,3,2
Gnar,14.12,Smolder,0,1
Gnar,14.12,TahmKench,1,0
Gnar,14.12,Teemo,0,1
Gnar,14.12,Tryndamere,1,0
Gnar,14.12,TwistedFate,0,2
Gnar,14.12,Udyr,1,1
Gnar,14.12,Urgot,2,0
Gnar,14.12,Varus,1,0
Gnar,14.12,Vayne,1,3
Gnar,14.12,Veigar,1,0
Gnar,14.12,Vladimir,1,3
