Item,Category
Abyssal Mask,Full Item
Aegis of the Legion,Component
Aether Wisp,Component
Amplifying Tome,Component
Anathema's Chains,Full Item
Archangel's Staff,Full Item
Axiom Arc,Full Item
B. F. Sword,Component
Bami's Cinder,Component
Berserker's Greaves,Boots
Black Cleaver,Full Item
Blade of The Ruined King,Full Item
Blasting Wand,Component
Bloodsong,Full Item
Bloodthirster,Full Item
Boots,Boots
Boots of Swiftness,Boots
Bramble Vest,Component
Caulfield's Warhammer,Component
Chain Vest,Component
Chempunk Chainsword,Full Item
Cloak of Agility,Component
Cloth Armor,Component
Control Ward,Consumable
Cosmic Drive,Full Item
Crystalline Bracer,Component
Cull,Starter Item
Dagger,Component
Dark Seal,Starter Item
Dead Man's Plate,Full Item
Death's Dance,Full Item
Divine Sunderer,Full Item
Doran's Blade,Starter Item
Doran's Ring,Starter Item
Doran's Shield,Starter Item
Duskblade of Draktharr,Full Item
Eclipse,Full Item
Edge of Night,Full Item
Elixir of Iron,Consumable
Elixir of Sorcery,Consumable
Elixir of Wrath,Consumable
Essence Reaver,Full Item
Evenshroud,Full Item
Executioner's Calling,Component
Experimental Hexplate,Full Item
Eye of the Herald,Consumable
Faerie Charm,Component
Farsight Alteration,Trinket
Fated Ashes,Component
Fiendish Codex,Component
Fimbulwinter,Full Item
Force of Nature,Full Item
Frozen Heart,Full Item
Gargoyle Stoneplate,Full Item
Giant's Belt,Component
Glacial Buckler,Component
Glowing Mote,Consumable
Goredrinker,Full Item
Guardian Angel,Full Item
Guinsoo's Rageblade,Full Item
Haunting Guise,Component
Health Potion,Consumable
Hearthbound Axe,Component
Heartsteel,Full Item
Hexdrinker,Component
Hollow Radiance,Full Item
Hubris,Full Item
Hullbreaker,Full Item
Iceborn Gauntlet,Full Item
Immortal Shieldbow,Full Item
Imperial Mandate,Full Item
Infinity Edge,Full Item
Ionian Boots of Lucidity,Boots
"Jak'Sho, The Protean",Full Item
Kaenic Rookern,Full Item
Kindlegem,Component
Kircheis Shard,Component
Knight's Vow,Full Item
Kraken Slayer,Full Item
Last Whisper,Component
Liandry's Torment,Full Item
Lich Bane,Full Item
Locket of the Iron Solari,Full Item
Long Sword,Component
Lord Dominik's Regards,Full Item
Maw of Malmortius,Full Item
Mejai's Soulstealer,Full Item
Mercurial Scimitar,Full Item
Mercury's Treads,Boots
Morellonomicon,Full Item
Mortal Reminder,Full Item
Nashor's Tooth,Full Item
Navori Flickerblade,Full Item
Negatron Cloak,Component
Noonquiver,Component
Null-Magic Mantle,Component
Oblivion Orb,Component
Opportunity,Full Item
Oracle Lens,Trinket
Overlord's Bloodmail,Full Item
Phage,Component
Phantom Dancer,Full Item
Pickaxe,Component
Plated Steelcaps,Boots
Profane Hydra,Full Item
Quicksilver Sash,Component
Randuin's Omen,Full Item
Rapid Firecannon,Full Item
Ravenous Hydra,Full Item
Rectrix,Component
Recurve Bow,Component
Redemption,Full Item
Refillable Potion,Consumable
Rejuvenation Bead,Component
Riftmaker,Full Item
Ruby Crystal,Component
Runaan's Hurricane,Full Item
Sapphire Crystal,Component
Scout's Slingshot,Component
Seeker's Armguard,Component
Serpent's Fang,Full Item
Serrated Dirk,Component
Serylda's Grudge,Full Item
Shattered Armguard,Component
Sheen,Component
Slightly Magical Footwear,Boots
Sorcerer's Shoes,Boots
Spear of Shojin,Full Item
Spectre's Cowl,Component
Spirit Visage,Full Item
Staff of Flowing Water,Full Item
Statikk Shiv,Full Item
Stealth Ward,Trinket
Steel Sigil,Component
Sterak's Gage,Full Item
Stridebreaker,Full Item
Sundered Sky,Full Item
Sunfire Aegis,Full Item
Symbiotic Soles,Boots
Synchronized Souls,Boots
Tear of the Goddess,Component
Terminus,Full Item
The Brutalizer,Component
The Collector,Full Item
Thornmail,Full Item
Tiamat,Component
Titanic Hydra,Full Item
Total Biscuit of Everlasting Will,Consumable
Trailblazer,Full Item
Trinity Force,Full Item
Tunneler,Component
Unending Despair,Full Item
Vampiric Scepter,Component
Void Staff,Full Item
Voltaic Cyclosword,Full Item
Warden's Mail,Component
Warmog's Armor,Full Item
Winged Moonplate,Component
Wit's End,Full Item
Youmuu's Ghostblade,Full Item
Your Cut,Consumable
Yun Tal Wildarrows,Full Item
Zeal,Component
Zeke's Convergence,Full Item
Zephyr,Full Item
Zhonya's Hourglass,Full Item
